# ======================================================
# Model: Hierarchical health care design : 3 levels (brown field)
# Joao Flavio F. Almeida <joao.flavio@dep.ufmg.br >
# Fabricio Oliveira <fabricio.oliveira@aalto.fi >
# Data   : 19/02/2022
# Versao: 1.0:
# Region: 9: Occitanie (OC)
# =========================================================
data;

# param Distmax:=
# 1 80  # 80
# 2 120 # + 120
# 3 250; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	8000
# 3	20000
# 2	2000
# 3	4000
2	1379	# Q1
3	2243	# Q2 
;

param DurUpper:=
1 0.51 
# 2 1.75 
# 3 1.5;
2 1.1 
3 1.3; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
3038224	#	'Alès' : Central Hospital Alès
3035396	#	'Bagnols-sur-Cèze': Central Hospital 	Bagnols-sur-Cèze
3038261	#	'Albi' : Centre Hospitalier Générale (CHG)
2997395	#	'Lourdes': Centre Hospitalier
6301914	#	'Toulouse' : Hôpital de La Grave
2992166	#	'Montpellier' : Hospital Lapeyronie
2990363	#	'Nîmes' : University Hospital CAREMEAU
;

# CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
 param: I :	RE	lat	lng	POP	INFR	Mun 	:=
# 2978760	9	43.0017	1.13690	1357	1	'Saint-Lizier'	
# 2997876	9	43.7072	3.39560	1353	1	'Le Bosc'	
# 3027915	9	42.4433	3.16470	1351	1	'Cerbère'	
# 2990250	9	43.8903	1.43810	1348	1	'Nohic'	
# 2992153	9	43.6953	3.50640	1347	1	'Montpeyroux'	
# 2985099	9	43.4578	3.23580	1346	1	'Puissalicon'	
# 2994794	9	44.0886	1.23940	1343	1	'Meauzac'	
# 3030542	9	44.2203	3.99030	1338	1	'Branoux-les-Taillades'	
# 3022609	9	43.375	3.01080	1336	1	'Creissan'	
# 6440992	9	42.4161	1.98080	1336	1	'Osséja'	
# 2995278	9	43.8906	1.19640	1332	1	'Mas-Grenier'	
# 2968558	9	43.2869	1.92140	1332	1	'Villeneuve-la-Comptal'	
# 3028976	9	43.0169	0.17750	1327	1	'Campan'	
# 3017255	9	43.8803	2.23110	1326	1	'Fréjairolles'	
# 6452125	9	43.1842	2.24060	1320	1	'Alairac'	
# 3011313	9	43.0803	0.67190	1317	1	'Labarthe-Rivière'	
# 2977681	9	42.9133	1.66060	1317	1	'Saint-Paul-de-Jarrat'	
# 3020916	9	43.4853	2.13830	1316	1	'Dourgne'	
# 2995922	9	43.2256	2.92140	1316	1	'Marcorignan'	
# 2971202	9	43.7786	1.47970	1310	1	'Vacquiers'	
# 2992147	9	43.8517	4.15720	1309	1	'Montpezat'	
# 2971046	9	44.0197	2.40440	1308	1	'Valence-d’Albigeois'	
# 3011281	9	43.3464	1.85170	1307	1	'Labastide-d’Anjou'	
# 2993088	9	44.3403	1.01810	1306	1	'Montaigu-de-Quercy'	
# 2970288	9	44.9531	1.70420	1303	1	'Vayrac'	
# 2990469	9	43.2119	2.90310	1299	1	'Névian'	
# 2983585	9	43.0575	1.61000	1299	1	'Rieux-de-Pelleport'	
# 3030520	9	43.6297	2.49860	1297	1	'Brassac'	
# 3033565	9	43.1978	1.75140	1295	1	'Belpech'	
# 2990819	9	42.6939	2.66690	1292	1	'Néfiach'	
# 2994963	9	43.3753	1.29140	1291	1	'Mauzac'	
# 2983786	9	42.4753	2.70830	1291	1	'Reynès'	
# 3016822	9	43.2547	1.47080	1288	1	'Gaillac-Toulza'	
# 2986928	9	43.5581	3.52580	1284	1	'Plaissan'	
# 2992347	9	43.7703	1.53360	1283	1	'Montjoire'	
# 2979578	9	43.4228	1.27810	1282	1	'Saint-Hilaire'	
# 3006188	9	43.6533	3.14890	1281	1	'La Tour-sur-Orb'	
# 2978797	9	43.4003	1.56080	1279	1	'Saint-Léon'	
# 3035595	9	42.7194	1.83890	1277	1	'Ax-les-Thermes'	
# 3038522	9	43.5678	1.59030	1274	1	'Aigrefeuille'	
# 3019157	9	43.1356	2.69720	1273	1	'Fabrezan'	
# 3010605	9	44.7289	1.92580	1270	1	'Lacapelle-Marival'	
# 2980144	9	43.4486	1.88750	1270	1	'Saint-Félix-Lauragais'	
# 3028680	9	43.1017	0.31670	1267	1	'Capvern'	
# 3035093	9	42.5658	2.86720	1265	1	'Banyuls-dels-Aspres'	
# 3011288	9	43.4819	1.66560	1265	1	'Labastide-Beauvoir'	
# 2979260	9	43.0136	1.61080	1265	1	'Saint-Jean-de-Verges'	
# 2970095	9	44.1969	4.65750	1265	1	'Vénéjan'	
# 3016645	9	43.3914	1.68360	1264	1	'Gardouch'	
# 2985474	9	43.7125	0.62970	1263	1	'Preignan'	
# 3030772	9	43.5008	2.40440	1260	1	'Bout-du-Pont-de-Larn'	
# 3004130	9	44.0097	2.16310	1258	1	'Le Garric'	
# 2967806	9	44.5564	2.21580	1258	1	'Viviez'	
# 2968761	9	43.8969	2.33000	1250	1	'Villefranche-d’Albigeois'	
# 3038658	9	43.5353	3.42830	1241	1	'Adissan'	
# 3008825	9	44.6842	2.84720	1238	1	'Laguiole'	
# 2988345	9	43.7556	1.55610	1238	1	'Paulhac'	
# 3011258	9	44.3886	1.39970	1235	1	'Labastide-Marnhac'	
# 2987564	9	43.2681	2.03670	1230	1	'Pexiora'	
# 3036604	9	43.1992	2.20940	1229	1	'Arzens'	
# 2992661	9	42.5172	2.88170	1229	1	'Montesquieu-des-Albères'	
# 2993523	9	44.2603	4.15970	1228	1	'Molières-sur-Cèze'	
# 3011315	9	43.0794	0.38330	1225	1	'La Barthe-de-Neste'	
# 3009813	9	43.9858	1.26420	1225	1	'Lacourt-Saint-Pierre'	
# 2981863	9	44.2278	4.62110	1225	1	'Saint-Alexandre'	
# 2973077	9	43.9281	2.07330	1221	1	'Terssac'	
# 6432692	9	43.7433	3.70500	1220	1	'Viols-le-Fort'	
# 2995990	9	43.5242	0.16170	1220	1	'Marciac'	
# 2992790	9	44.3386	1.20970	1220	1	'Montcuq'	
# 3032306	9	43.9633	4.36890	1216	1	'Blauzac'	
# 3028362	9	44.0286	1.03890	1216	1	'Castelmayran'	
# 3030983	9	42.4342	1.94390	1215	1	'Bourg-Madame'	
# 3018671	9	43.1469	2.72750	1213	1	'Ferrals-les-Corbières'	
# 3031645	9	43.5458	1.14920	1211	1	'Bonrepos-sur-Aussonnelle'	
# 2992035	9	44.5517	3.32890	1210	1	'Montrodat'	
# 2968906	9	43.2211	2.03920	1210	1	'Villasavary'	
# 3009447	9	43.2997	1.16310	1209	1	'Lafitte-Vigordane'	
# 2994724	9	44.0975	4.15190	1209	1	'Méjannes-lès-Alès'	
# 2976310	9	44.6811	1.26470	1208	1	'Salviac'	
# 3032492	9	43.3186	2.87110	1205	1	'Bize-Minervois'	
# 2971246	9	43.945	2.83690	1204	1	'Vabres-l’Abbaye'	
# 2976320	9	43.9056	1.68780	1203	1	'Salvagnac'	
# 3020694	9	44.0872	0.77060	1202	1	'Dunes'	
# 3013153	9	43.1881	0.08830	1197	1	'Horgues'	
# 3015690	9	43.8853	0.23690	1196	1	'Gondrin'	
# 2992044	9	44.0756	1.61940	1196	1	'Montricoux'	
# 6615850	9	43.2522	2.65310	1194	1	'La Redorte'	
# 2988965	9	43.2869	0.03750	1192	1	'Oursbelille'	
# 3028346	9	43.4347	3.43860	1190	1	'Castelnau-de-Guers'	
# 2985133	9	43.2239	2.62440	1190	1	'Puichéric'	
# 6440945	9	43.1842	0.24560	1189	1	'Tournay'	
# 3028048	9	44.2269	1.20220	1187	1	'Cazes-Mondenard'	
# 2977656	9	43.6264	3.67470	1185	1	'Saint-Paul-et-Valmalle'	
# 3036018	9	43.2186	0.87940	1185	1	'Aurignac'	
# 3021475	9	43.4794	1.52690	1185	1	'Deyme'	
# 2993528	9	44.1933	1.36310	1183	1	'Molières'	
# 3008366	9	43.8119	1.54220	1178	1	'La Magdelaine-sur-Tarn'	
# 2996487	9	44.0897	0.97310	1178	1	'Malause'	
# 2975317	9	43.6311	1.13060	1172	1	'Ségoufielle'	
# 2985698	9	43.4833	3.27920	1171	1	'Pouzolles'	
# 2980108	9	44.2422	4.11140	1171	1	'Saint-Florent-sur-Auzonnet'	
# 6431874	9	43.5244	1.44640	1170	1	'Vieille-Toulouse'	
# 2980164	9	42.6867	2.72250	1170	1	'Saint-Féliu-d’Amont'	
# 3003774	9	43.775	-0.18060	1168	1	'Le Houga'	
# 2980152	9	43.6622	3.45920	1168	1	'Saint-Félix-de-Lodez'	
# 2989208	9	44.1314	4.66610	1166	1	'Orsan'	
# 2985564	9	42.4039	2.47920	1164	1	'Prats-de-Mollo-la-Preste'	
# 3008362	9	44.125	0.82330	1162	1	'Lamagistère'	
# 2977636	9	43.1019	-0.15920	1160	1	'Saint-Pé-de-Bigorre'	
# 3025119	9	44.5239	3.26530	1157	1	'Chirac'	
# 2968731	9	43.2861	2.44000	1157	1	'Villegly'	
# 2987495	9	43.2914	2.56750	1155	1	'Peyriac-Minervois'	
# 3029206	9	43.9831	1.91080	1154	1	'Cahuzac-sur-Vère'	
# 2989253	9	43.1808	2.83750	1154	1	'Ornaisons'	
# 3003544	9	43.0806	1.36060	1151	1	'Le Mas-d’Azil'	
# 2977079	9	43.9	1.13440	1150	1	'Saint-Sardos'	
# 2981127	9	44.4708	2.41190	1149	1	'Saint-Christophe-Vallon'	
# 3024797	9	44.4275	2.41060	1147	1	'Clairvaux-d’Aveyron'	
# 3012364	9	43.7572	0.45940	1145	1	'Jegun'	
# 3011264	9	44.0847	1.19500	1138	1	'Labastide-du-Temple'	
# 6444868	9	43.8039	2.15000	1138	1	'Lombers'	
# 2997203	9	43.1767	2.78580	1138	1	'Luc-sur-Orbieu'	
# 3006530	9	43.6008	2.70330	1136	1	'La Salvetat-sur-Agout'	
# 3032577	9	44.0894	1.53860	1131	1	'Bioule'	
# 3035525	9	43.2783	2.65920	1129	1	'Azille'	
# 3016257	9	43.055	0.16720	1129	1	'Gerde'	
# 2985123	9	43.44	3.20720	1129	1	'Puimisson'	
# 2974002	9	42.9611	-0.07360	1128	1	'Pierrefitte-Nestalas'	
# 3032427	9	43.5269	2.00810	1127	1	'Blan'	
# 2994453	9	44.4972	1.38560	1127	1	'Mercuès'	
# 2971043	9	43.8822	0.38140	1127	1	'Valence-sur-Baïse'	
# 3012061	9	43.7697	4.12280	1126	1	'Junas'	
# 2993947	9	43.4297	0.30810	1125	1	'Miélan'	
# 2978266	9	43.2994	2.01940	1125	1	'Saint-Martin-Lalande'	
# 2987497	9	43.0872	2.95780	1123	1	'Peyriac-de-Mer'	
# 3006543	9	44.0464	3.85220	1122	1	'Lasalle'	
# 2998066	9	44.5914	2.23420	1122	1	'Livinhac-le-Haut'	
# 3027582	9	42.9839	2.00640	1121	1	'Chalabre'	
# 3029168	9	44.4856	1.84280	1120	1	'Cajarc'	
# 2981984	9	42.46	2.03970	1118	1	'Saillagouse'	
# 3023294	9	42.9428	2.25610	1115	1	'Couiza'	
# 6440879	9	43.0861	0.13530	1114	1	'Pouzac'	
# 2975056	9	43.9417	1.95030	1112	1	'Senouillac'	
# 3019829	9	43.985	1.18890	1107	1	'Escatalens'	
# 3028723	9	44.5808	2.06920	1103	1	'Capdenac'	
# 3015618	9	44.2156	4.46580	1103	1	'Goudargues'	
# 3028639	9	44.2651	2.42270	1102	1	'Carcenac-Peyralès'	
# 2977686	9	43.6472	1.97580	1100	1	'Saint-Paul-Cap-de-Joux'	
# 3036363	9	43.6461	0.78360	1095	1	'Aubiet'	
# 3009315	9	44.2311	2.04190	1094	1	'La Fouillade'	
# 3030952	9	43.6022	1.71280	1089	1	'Bourg-Saint-Bernard'	
# 2970132	9	43.5817	3.56110	1089	1	'Vendémian'	
# 3029245	9	43.7283	1.05000	1087	1	'Cadours'	
# 3016508	9	44.0789	4.57830	1087	1	'Gaujac'	
# 2975244	9	43.4922	0.59310	1087	1	'Seissan'	
# 3016832	9	44.3067	4.12940	1085	1	'Gagnières'	
# 2991261	9	44.3433	2.43940	1084	1	'Moyrazès'	
# 2976932	9	44.0172	4.46610	1082	1	'Saint-Siffret'	
# 3035687	9	43.9714	3.60030	1081	1	'Avèze'	
# 3030813	9	43.1758	0.97280	1081	1	'Boussens'	
# 3017493	9	43.9289	4.60140	1081	1	'Fournès'	
# 2988043	9	43.2978	2.67920	1078	1	'Pépieux'	
# 3033799	9	42.9036	1.93440	1075	1	'Bélesta'	
# 2971775	9	42.5628	2.83000	1075	1	'Tresserre'	
# 2979536	9	43.9703	4.59190	1074	1	'Saint-Hilaire-d’Ozilhan'	
# 3024320	9	43.9539	4.47690	1073	1	'Collias'	
# 2978938	9	42.3856	2.61330	1071	1	'Saint-Laurent-de-Cerdans'	
# 3019649	9	43.44	3.26250	1071	1	'Espondeilhan'	
# 3038631	9	44.3569	2.67920	1069	1	'Agen-d’Aveyron'	
# 2968676	9	43.8289	1.50860	1068	1	'Villematier'	
# 3008050	9	44.075	1.37000	1063	1	'Lamothe-Capdeville'	
# 2978764	9	43.7653	1.75970	1061	1	'Saint-Lieux-lès-Lavaur'	
# 2969439	9	44.6075	2.25110	1061	1	'Flagnac'	
# 3018449	9	42.8936	2.97860	1060	1	'Fitou'	
# 2992350	9	43.0017	1.15940	1058	1	'Montjoie-en-Couserans'	
# 3023753	9	42.6581	2.67580	1056	1	'Corbère-les-Cabanes'	
# 2983159	9	44.4906	2.62640	1056	1	'Rodelle'	
# 2980823	9	43.8047	4.22860	1056	1	'Saint-Dionisy'	
# 2970941	9	44.0811	3.64190	1051	1	'Valleraugue'	
# 3033188	9	44.3944	2.77860	1050	1	'Bertholène'	
# 3003263	9	44.38	1.44890	1049	1	'Le Montat'	
# 3036027	9	43.5242	1.82610	1048	1	'Auriac-sur-Vendinelle'	
# 3028349	9	43.9483	0.08580	1047	1	'Castelnau d’Auzan'	
# 2990820	9	43.5336	3.33000	1047	1	'Neffiès'	
# 3019693	9	44.5119	1.37610	1045	1	'Espère'	
# 3002537	9	43.5797	3.06080	1045	1	'Le Poujol-sur-Orb'	
# 2972897	9	43.8992	4.62080	1045	1	'Théziers'	
# 2993746	9	44.1422	2.16640	1044	1	'Mirandol-Bourgnounac'	
# 3021075	9	43.4728	1.54890	1043	1	'Donneville'	
# 3021065	9	44.1097	0.82000	1043	1	'Donzac'	
# 3004208	9	43.1742	1.40810	1043	1	'Le Fossat'	
# 3017857	9	43.5397	3.37920	1039	1	'Fontès'	
# 2993769	9	44.1436	1.42000	1037	1	'Mirabel'	
# 2983378	9	44.1883	3.13080	1036	1	'Rivière-sur-Tarn'	
# 3036097	9	44.7228	3.28390	1035	1	'Aumont-Aubrac'	
# 3033034	9	44.9439	1.73390	1035	1	'Bétaille'	
# 3005983	9	43.2714	2.52030	1035	1	'Laure-Minervois'	
# 3029071	9	43.8225	2.87940	1034	1	'Camarès'	
# 3006209	9	42.7686	2.65310	1033	1	'Latour-de-France'	
# 2981434	9	43.7694	3.95530	1031	1	'Saint-Bauzille-de-Montmel'	
# 2981080	9	43.8919	0.77000	1031	1	'Saint-Clar'	
# 2977647	9	44.0822	4.61420	1029	1	'Saint-Paul-les-Fonts'	
# 3028342	9	43.9656	1.82080	1027	1	'Castelnau-de-Montmiral'	
# 2988689	9	43.8133	1.57140	1027	1	'Mirepoix-sur-Tarn'	
# 2987999	9	43.575	3.39720	1026	1	'Péret'	
# 2971693	9	43.3214	0.37030	1025	1	'Trie-sur-Baïse'	
# 2976375	9	44.1825	2.78720	1023	1	'Salles-Curan'	
# 6456835	9	43.6639	3.64500	1021	1	'La Boissière'	
# 2975716	9	43.7633	4.05720	1018	1	'Saussines'	
# 2991366	9	43.2794	2.22940	1011	1	'Moussoulens'	
# 2985005	9	44.9186	1.78690	1010	1	'Puybrun'	
# 3015738	9	44.1139	0.85110	1009	1	'Golfech'	
# 2992991	9	43.7511	3.95560	1007	1	'Montaud'	
# 2982860	9	42.9908	2.95330	1007	1	'Roquefort-des-Corbières'	
# 2997445	9	43.1753	0.02000	1004	1	'Louey'	
# 2969995	9	43.5108	2.16000	1003	1	'Verdalle'	
# 3023309	9	43.8178	1.73080	2908	1	'Coufouleux'	
# 3036687	9	43.9542	2.20830	2488	1	'Arthès'	
# 3021860	9	43.6531	1.97580	1026	1	'Damiatte'	
# ;


end;
